country;year;gini;inflacja;inflation^2;wz_real_PKB;wyd_rzad_PKB;bezrobocie;globalizacja;technologia
Austria;2004;29,8;2,0612;4,2485;2,7351;53,7;5,83;30,5485;
Austria;2005;28,7;2,2991;5,2859;2,2441;51,2;5,63;31,8243;
Austria;2006;29,6;1,4415;2,0779;3,454;50,4;5,24;33,5569;
Austria;2007;30,6;2,1686;4,7028;3,7274;49,2;4,86;34,1848;12,9838
Austria;2008;30,4;3,216;10,3427;1,4604;49,9;4,13;34,4909;12,6604
Austria;2009;31,5;0,5063;0,2563;-3,7646;54,1;5,3;32,4342;13,4375
Austria;2010;30,3;1,8135;3,2888;1,8371;52,8;4,82;33,7785;13,7053
Austria;2011;30,8;3,2866;10,8017;2,9228;50,9;4,56;36,2958;13,2553
Austria;2012;30,5;2,4857;6,1787;0,6804;51,2;4,87;36,3389;14,5446
Austria;2013;30,8;2,0002;4,0008;0,0255;51,6;5,34;35,3054;15,369
Austria;2014;30,5;1,6058;2,5786;0,6613;52,4;5,62;35,6067;15,4904
Austria;2015;30,5;0,8966;0,8039;1,0145;51,1;5,72;34,7032;15,0326
Austria;2016;30,8;0,8916;0,795;1,9894;50,1;6,01;33,924;14,4531
Austria;2017;29,7;2,0813;4,3318;2,2586;49,3;5,5;36,0594;12,8819
Austria;2018;30,8;1,9984;3,9936;2,4254;48,8;4,85;37,1674;11,6456
Belgium;2004;30,5;2,0973;4,3987;3,5712;49,3;7,36;68,4592;
Belgium;2005;29,3;2,7814;7,7362;2,3217;51,9;8,44;72,2645;
Belgium;2006;28,1;1,7912;3,2084;2,5523;48,8;8,25;74,7838;
Belgium;2007;29,2;1,8231;3,3237;3,6769;48,6;7,46;76,2342;8,4628
Belgium;2008;28,4;4,4894;20,1547;0,4469;50,8;6,98;80,5442;8,9438
Belgium;2009;28,6;-0,0531;0,0028;-2,0207;54,7;7,91;67,703;11,3558
Belgium;2010;28,4;2,1893;4,793;2,8643;53,9;8,29;74,9988;9,2626
Belgium;2011;28,1;3,5321;12,4757;1,6945;55,3;7,14;80,7469;8,6739
Belgium;2012;27,5;2,8397;8,0639;0,7392;56,5;7,54;80,373;8,9409
Belgium;2013;27,7;1,1131;1,239;0,4592;56,1;8,43;78,9254;10,6392
Belgium;2014;28,1;0,34;0,1156;1,5785;55,6;8,52;79,3916;11,9386
Belgium;2015;27,7;0,5614;0,3152;2,0415;53,7;8,48;77,0963;12,3345
Belgium;2016;27,6;1,9739;3,8963;1,2667;53,1;7,83;78,8325;13,3305
Belgium;2017;27,4;2,126;4,5199;1,6196;52;7,09;82,6629;11,4913
Belgium;2018;27,2;2,0532;4,2156;1,7929;52,3;5,95;83,2474;11,7053
Bulgaria;2004;;6,1471;37,7868;6,5104;37,8;12,04;46,5319;
Bulgaria;2005;;5,0388;25,3895;7,0563;36,7;10,08;49,8571;
Bulgaria;2006;35,7;7,2616;52,7308;6,8026;33,7;8,95;55,5237;
Bulgaria;2007;36,1;8,4025;70,602;6,6544;37,7;6,88;61,7663;6,2934
Bulgaria;2008;33,6;12,3487;152,4904;6,1296;37,1;5,61;62,3444;6,9701
Bulgaria;2009;33,8;2,7532;7,5801;-3,3471;39,3;6,82;46,3463;8,6621
Bulgaria;2010;35,7;2,439;5,9487;1,5418;36,1;10,28;51,7058;8,4007
Bulgaria;2011;34,3;4,2199;17,8076;2,1012;33,7;11,26;58,7281;7,8091
Bulgaria;2012;36;2,9546;8,7297;0,7549;34,3;12,27;61,9968;8,0418
Bulgaria;2013;36,6;0,8901;0,7923;-0,5605;37,8;12,94;64,8663;8,2844
Bulgaria;2014;37,4;-1,4182;2,0113;0,9669;43,2;11,42;65,1436;7,5647
Bulgaria;2015;38,6;-0,1046;0,0109;3,4281;40,4;9,14;63,3505;8,4306
Bulgaria;2016;40,6;-0,7986;0,6378;3,0398;34,8;7,57;61,4169;8,9775
Bulgaria;2017;40,4;2,0616;4,2502;2,7622;34,8;6,16;64,8383;9,63
Bulgaria;2018;41,3;2,8145;7,9214;2,6848;36,9;5,21;64,4258;10,3687
Croatia;2004;;2,0554;4,2247;4,1541;48,9;13,66;40,7905;
Croatia;2005;;3,3172;11,0038;4,2629;45,6;12,6;40,7189;
Croatia;2006;;3,1898;10,1748;4,8869;44,9;11,13;41,7899;
Croatia;2007;;2,8993;8,4059;5,0011;45,8;9,91;41,7076;9,5005
Croatia;2008;;6,077;36,9299;2,0019;45,4;8,53;41,1188;9,5189
Croatia;2009;32,6;2,3785;5,6573;-7,1934;50,1;9,2;35,0649;11,3082
Croatia;2010;32,4;1,0306;1,0621;-1,2238;48,6;11,62;36,4915;10,1821
Croatia;2011;32,3;2,2727;5,1652;-0,0866;48,4;13,68;39,0702;8,6911
Croatia;2012;32,5;3,4121;11,6424;-2,3317;48,3;15,93;39,7319;11,8121
Croatia;2013;32;2,2166;4,9133;-0,3978;48,8;17,25;40,7574;12,4935
Croatia;2014;32,1;-0,2152;0,0463;-0,4294;48,6;17,29;42,8854;10,439
Croatia;2015;31,1;-0,4645;0,2158;2,5223;47,5;16,18;45,582;10,7064
Croatia;2016;30,9;-1,125;1,2656;3,5594;46,4;13,1;46,3153;14,4017
Croatia;2017;30,4;1,1294;1,2755;3,4125;44,7;11,21;48,8174;8,7348
Croatia;2018;29,7;1,5001;2,2503;2,8007;45,5;8,43;49,8322;8,8374
Cyprus;2004;30,1;2,2862;5,2267;5,0263;48,9;4,33;56,9518;
Cyprus;2005;30,3;2,5602;6,5546;4,853;45,6;5,3;55,9585;
Cyprus;2006;31,1;2,3047;5,3116;4,7138;44,9;4,54;54,9032;
Cyprus;2007;31,1;2,3727;5,6297;5,0981;45,8;3,92;55,6375;31,2957
Cyprus;2008;31,7;4,669;21,7996;3,6468;45,4;3,65;56,4629;32,0172
Cyprus;2009;32,1;0,3263;0,1065;-2,0153;50,1;5,36;51,3954;32,5294
Cyprus;2010;31,5;2,43;5,9049;2,2835;48,6;6,26;54,4508;38,2015
Cyprus;2011;32,6;3,2894;10,8202;0,4167;48,4;7,86;55,3086;30,3585
Cyprus;2012;34,3;2,3891;5,7078;-3,4474;48,3;11,8;56,1721;16,5915
Cyprus;2013;37;-0,3994;0,1595;-6,5875;48,8;15,87;60,4631;13,0763
Cyprus;2014;35,6;-1,355;1,836;-1,7761;48,6;16,09;65,4222;14,5283
Cyprus;2015;34;-2,097;4,3974;3,4189;47,5;14,91;68,6382;12,7108
Cyprus;2016;32,9;-1,4292;2,0426;6,5736;46,4;12,95;69,511;13,3285
Cyprus;2017;31,4;0,5318;0,2828;5,7335;44,7;11,05;74,0067;13,35
Cyprus;2018;32,7;1,4355;2,0607;5,6479;45,5;8,37;74,264;19,8738
Czechia;2004;27,5;2,7601;7,6182;4,8143;42,3;8,21;56,7445;
Czechia;2005;26,9;1,8571;3,4488;6,6016;42,4;7,93;60,649;
Czechia;2006;26,7;2,534;6,4212;6,7669;41,5;7,15;63,5142;
Czechia;2007;26;2,8531;8,1402;5,5703;40,4;5,32;64,8895;15,2363
Czechia;2008;26,3;6,3587;40,4331;2,6864;40,9;4,39;61,8712;15,773
Czechia;2009;26,2;1,0194;1,0392;-4,6573;44,4;6,66;56,3986;17,4272
Czechia;2010;26,6;1,4727;2,1688;2,4349;43,6;7,28;64,0145;17,8641
Czechia;2011;26,4;1,9172;3,6757;1,7604;43,2;6,71;68,9314;18,7049
Czechia;2012;26,1;3,2876;10,8083;-0,785;44,7;6,98;73,2644;18,5808
Czechia;2013;26,5;1,4383;2,0687;-0,0459;42,7;6,95;73,2112;17,327
Czechia;2014;25,9;0,344;0,1183;2,2621;42,6;6,11;78,7875;17,365
Czechia;2015;25,9;0,3094;0,0957;5,3884;41,9;5,05;77,5878;17,7288
Czechia;2016;25,4;0,6835;0,4672;2,5373;39,8;3,95;75,2931;16,8681
Czechia;2017;24,9;2,4505;6,005;5,1687;39;2,89;75,2663;17,825
Czechia;2018;25;2,1495;4,6204;3,2201;40,6;2,24;73,9743;19,5514
Denmark;2004;24,9;1,1544;1,3326;2,6682;53;5,2;41,1039;
Denmark;2005;25,2;1,8178;3,3044;2,3366;51,2;4,83;44,6999;
Denmark;2006;25,9;1,9242;3,7025;3,913;49,8;3,9;48,6834;
Denmark;2007;26,2;1,6933;2,8673;0,9092;49,6;3,8;50,0339;18,3153
Denmark;2008;25,2;3,4163;11,6711;-0,512;50,4;3,68;52,4141;16,9161
Denmark;2009;26,7;1,3047;1,7022;-4,9065;56,5;6,41;44,8775;18,9298
Denmark;2010;27,2;2,3109;5,3403;1,871;56,7;7,75;47,05;15,4683
Denmark;2011;27,3;2,7587;7,6104;1,3368;56,4;7,77;50,6229;15,2739
Denmark;2012;27,8;2,3979;5,7499;0,2265;58;7,8;51,6205;15,826
Denmark;2013;28,5;0,7891;0,6227;0,9333;55,8;7,38;51,5251;15,8216
Denmark;2014;28,4;0,564;0,3181;1,6194;55,2;6,93;51,132;15,7174
Denmark;2015;28,2;0,452;0,2043;2,3426;54,5;6,28;52,0241;17,1651
Denmark;2016;28,2;0,25;0,0625;3,246;52,5;5,99;50,0844;14,8826
Denmark;2017;28,7;1,1471;1,3158;2,8217;50,5;5,83;51,4897;12,4973
Denmark;2018;28,2;0,8136;0,6619;1,9895;50,5;5,13;53,4875;12,3533
Estonia;2004;33,6;3,0481;9,2909;6,804;34,1;10,25;64,9891;
Estonia;2005;33,4;4,0797;16,644;9,5264;33,7;8,03;67,9694;
Estonia;2006;33,7;4,4376;19,6923;9,7656;33,4;5,91;68,3216;
Estonia;2007;31,2;6,6013;43,5772;7,5791;33,7;4,59;66,9938;11,7966
Estonia;2008;31,9;10,3624;107,3793;-5,132;39,5;5,45;68,3445;10,8095
Estonia;2009;31,4;-0,0784;0,0061;-14,6291;45,9;13,55;58,3824;10,3229
Estonia;2010;32;2,972;8,8328;2,4443;40,3;16,71;71,8391;15,7346
Estonia;2011;32,5;4,9819;24,8193;7,2631;37,4;12,33;83,696;22,2268
Estonia;2012;32,9;3,9334;15,4716;3,2282;39,2;10,02;85,38;20,5674
Estonia;2013;35,1;2,7806;7,7317;1,4584;38,4;8,63;83,2264;20,6759
Estonia;2014;34,6;-0,1062;0,0113;3,0114;37,8;7,35;80,1207;23,6519
Estonia;2015;32,7;-0,4923;0,2424;1,853;39,5;6,41;75,4686;22,7095
Estonia;2016;31,2;0,1487;0,0221;3,1556;39,4;6,88;75,2043;21,8883
Estonia;2017;30,4;3,4172;11,6773;5,792;39,2;5,81;73,7819;17,9345
Estonia;2018;30,3;3,4363;11,8082;3,7842;39,3;5,41;72,9601;18,1715
Finland;2004;27,9;0,1871;0,035;3,9921;49,1;10,36;35,4801;
Finland;2005;27,6;0,6239;0,3893;2,7799;49;8,38;38,2896;
Finland;2006;28;1,5667;2,4545;4,0274;48,1;7,72;40,9917;
Finland;2007;28,3;2,5107;6,3036;5,2993;46,6;6,85;41,4287;21,7676
Finland;2008;27,8;4,066;16,5324;0,784;47,9;6,37;43,0922;21,4872
Finland;2009;27,5;0;0;-8,0744;54,1;8,25;35,0617;18,0155
Finland;2010;27,7;1,1841;1,4021;3,186;53,9;8,39;37,7322;13,1466
Finland;2011;27,6;3,4168;11,6745;2,5477;53,7;7,78;39,2898;11,075
Finland;2012;27,1;2,8083;7,8865;-1,3975;55,4;7,69;39,5853;10,4736
Finland;2013;27,2;1,4783;2,1854;-0,9017;56,8;8,19;38,5469;9,0239
Finland;2014;26,8;1,0412;1,0841;-0,3649;57,3;8,66;37,0564;10,0521
Finland;2015;27,1;-0,2079;0,0432;0,5437;56,5;9,38;35,6913;10,1842
Finland;2016;27,1;0,3567;0,1272;2,8115;55,6;8,82;35,4493;10,0523
Finland;2017;27,4;0,754;0,5685;3,1924;53,6;8,64;37,5266;9,656
Finland;2018;27,3;1,0838;1,1746;1,1397;53,4;7,36;39,0961;9,0176
France;2004;30,6;2,1421;4,5886;2,8298;53;8,91;25,9625;
France;2005;29,8;1,7459;3,0482;1,6632;53,3;8,49;26,9904;
France;2006;29,7;1,6751;2,806;2,4493;52,9;8,45;28,0517;
France;2007;32,4;1,488;2,2141;2,4247;52,6;7,66;28,2104;20,0995
France;2008;33;2,8129;7,9124;0,2549;53,3;7,06;28,6985;21,4329
France;2009;32,7;0,0876;0,0077;-2,8733;57,2;8,74;25,2312;24,0915
France;2010;33,7;1,5311;2,3443;1,9494;56,9;8,87;27,4339;26,2948
France;2011;33,3;2,1116;4,4589;2,1927;56,3;8,81;29,3953;25,0896
France;2012;33,1;1,9542;3,8189;0,3131;57,1;9,4;29,851;26,6627
France;2013;32,5;0,8637;0,746;0,5763;57,2;9,92;29,882;27,156
France;2014;32,3;0,5078;0,2579;0,9562;57,2;10,29;30,2394;27,4407
France;2015;32,7;0,0375;0,0014;1,1129;56,8;10,35;30,8758;28,1846
France;2016;31,9;0,1833;0,0336;1,0955;56,7;10,05;30,5501;27,9095
France;2017;31,6;1,0323;1,0656;2,2914;56,5;9,41;31,4809;25,997
France;2018;32,4;1,8508;3,4255;1,8651;55,6;9,02;32,219;25,917
Germany;2004;30,3;1,6657;2,7746;1,1751;46,8;10,73;33,1131;
Germany;2005;31,8;1,5469;2,3929;0,7317;46,8;11,17;35,4594;
Germany;2006;31,2;1,5774;2,4882;3,8164;45,2;10,25;38,7249;
Germany;2007;31,4;2,2983;5,2822;2,9765;43,4;8,66;39,9372;15,4555
Germany;2008;30,9;2,6284;6,9085;0,9599;44,2;7,52;40,7624;15,0705
Germany;2009;30,5;0,3127;0,0978;-5,6938;48,2;7,74;35,6144;16,7898
Germany;2010;30,3;1,1038;1,2184;4,1799;48,1;6,97;39,9343;16,8849
Germany;2011;30,8;2,0752;4,3065;3,9252;45,2;5,82;42,6031;16,3375
Germany;2012;31,1;2,0085;4,0341;0,4185;44,9;5,38;43,257;17,2215
Germany;2013;31,5;1,5047;2,2641;0,4376;44,9;5,23;42,5394;17,2943
Germany;2014;30,9;0,9068;0,8223;2,2095;44,3;4,98;42,31;17,206
Germany;2015;31,6;0,5144;0,2646;1,4919;44,1;4,62;43,1231;17,8212
Germany;2016;31,6;0,4917;0,2418;2,23;44,4;4,12;42,3848;18,0793
Germany;2017;31,2;1,5095;2,2786;2,6802;44,2;3,75;43,6186;15,8079
Germany;2018;31,7;1,7322;3,0005;0,9812;44,3;3,38;44,2599;15,7445
Greece;2004;33,6;2,8988;8,403;5,061;47,6;10,31;24,9492;
Greece;2005;34,6;3,5451;12,5677;0,5991;45,6;9,99;25,4504;
Greece;2006;35,1;3,1959;10,2138;5,6524;45,1;9,01;26,4251;
Greece;2007;34;2,895;8,381;3,2737;47,1;8,4;28,7622;9,1132
Greece;2008;33,6;4,1528;17,2457;-0,3352;50,8;7,76;29,6649;10,8496
Greece;2009;33,6;1,2101;1,4643;-4,3007;54,1;9,62;23,8719;12,2252
Greece;2010;34,1;4,713;22,2124;-5,4782;53;12,71;25,5986;11,5945
Greece;2011;34,8;3,3299;11,0882;-10,1493;55,1;17,86;28,417;11,2501
Greece;2012;36,3;1,5015;2,2545;-7,0867;56,7;24,44;31,0306;10,1432
Greece;2013;36,1;-0,9213;0,8488;-2,516;62,8;27,47;31,4383;8,4676
Greece;2014;35,8;-1,3123;1,7221;0,4757;50,7;26,49;33,2632;11,4963
Greece;2015;36;-1,7359;3,0133;-0,1961;54,1;24,9;32,6388;12,909
Greece;2016;35;-0,8257;0,6818;-0,4872;49,9;23,54;32,0096;13,7096
Greece;2017;34,4;1,1213;1,2573;1,0921;48,5;21,49;35,7895;12,109
Greece;2018;32,9;0,6256;0,3914;1,6684;48,5;19,29;40,075;12,9498
Hungary;2004;29,9;6,7443;45,4856;5,0046;48,7;5,83;61,7232;
Hungary;2005;34,7;3,5615;12,6843;4,2943;49,3;7,19;63,9065;
Hungary;2006;28,3;3,9303;15,4473;3,9461;51,4;7,49;74,5043;
Hungary;2007;27,9;7,9587;63,3409;0,2774;49,9;7,41;77,7491;26,001
Hungary;2008;27,5;6,0425;36,5118;1,0039;48,7;7,82;79,1626;24,9655
Hungary;2009;27;4,2117;17,7384;-6,5979;50,6;10,03;72,4999;26,7278
Hungary;2010;29,4;4,8556;23,5769;1,0763;48,8;11,17;78,7325;25,9226
Hungary;2011;29,2;3,9299;15,4441;1,8668;49,1;11,03;83,2166;25,1793
Hungary;2012;30,8;5,6521;31,9462;-1,2502;49,1;11;82,8243;21,2196
Hungary;2013;31,5;1,7332;3,004;1,8025;50,1;10,18;82,1731;19,3689
Hungary;2014;30,9;-0,2276;0,0518;4,2322;50;7,73;84,1973;16,6902
Hungary;2015;30,4;-0,0616;0,0038;3,7073;50,4;6,81;83,6602;17,0832
Hungary;2016;30,3;0,3948;0,1559;2,201;46,8;5,11;82,202;17,5591
Hungary;2017;30,6;2,3482;5,514;4,272;46,7;4,16;82,6143;17,1829
Hungary;2018;29,6;2,8502;8,1236;5,3623;46,2;3,71;81,6308;16,8099
Ireland;2004;33,6;2,1996;4,8382;6,7881;32,8;4,49;73,2938;
Ireland;2005;33,8;2,4297;5,9034;5,7398;33;4,34;74,0878;
Ireland;2006;32,7;3,9316;15,4575;4,9879;33,6;4,41;75,0109;
Ireland;2007;31,9;4,8971;23,9816;5,3101;35,6;4,98;76,6984;15,1086
Ireland;2008;30,9;4,0603;16,486;-4,4841;41,6;6,77;80,0197;14,035
Ireland;2009;32,7;-4,4781;20,0534;-5,0958;46,9;12,61;86,7957;12,603
Ireland;2010;32,3;-0,9221;0,8503;1,683;64,9;14,53;94,9627;22,9129
Ireland;2011;32,9;2,5572;6,5393;0,8338;47,2;15,35;93,9213;24,9063
