country;year;gini;inflacja;inflation^2;wz_real_PKB;wyd_rzad_PKB;bezrobocie;globalizacja;technologia
Ireland;2012;33,2;1,6962;2,8771;-0,0055;42,5;15,45;95,7233;25,5854
Ireland;2013;33,5;0,5087;0,2588;1,1257;40,6;13,73;94,6211;24,9845
Ireland;2014;31,9;0,1825;0,0333;8,6494;37,6;11,86;101,1222;24,9251
Ireland;2015;31,8;-0,2899;0,084;24,3704;29,1;9,91;107,715;28,3417
Ireland;2016;32,8;0,0083;0,0001;2,0067;28,1;8,37;113,869;32,8329
Ireland;2017;31,4;0,3405;0,1159;9,0053;26,2;6,71;110,002;29,0262
Ireland;2018;30,6;0,4884;0,2385;8,5275;25,3;5,74;108,5381;24,943
Italy;2004;34,3;2,2067;4,8695;1,4236;46,9;7,87;23,7152;
Italy;2005;33,8;1,9853;3,9414;0,8178;47,2;7,73;24,6505;
Italy;2006;33,7;2,0908;4,3714;1,7906;47,8;6,78;26,5841;
Italy;2007;32,9;1,8297;3,3478;1,4871;46,8;6,08;27,5307;6,719
Italy;2008;33,8;3,3478;11,2078;-0,962;47,8;6,72;27,2464;6,6751
Italy;2009;33,8;0,7748;0,6003;-5,2809;51,1;7,75;22,7094;7,7983
Italy;2010;34,7;1,5255;2,3272;1,7133;49,9;8,36;26,0031;8,0144
Italy;2011;35,1;2,7806;7,7317;0,7073;49,2;8,36;27,5728;7,9694
Italy;2012;35,2;3,0414;9,2501;-2,9809;50,6;10,65;27,8274;7,593
Italy;2013;34,9;1,22;1,4884;-1,8411;51;12,15;27,4338;7,7705
Italy;2014;34,7;0,241;0,0581;-0,0045;50,9;12,68;27,6611;7,7354
Italy;2015;35,4;0,0388;0,0015;0,7783;50,3;11,9;28,2091;8,1509
Italy;2016;35,2;-0,094;0,0088;1,2935;49,1;11,69;27,6838;8,2895
Italy;2017;35,9;1,2265;1,5043;1,6679;48,8;11,21;29,3021;7,8043
Italy;2018;35,2;1,1375;1,2939;0,9258;48,4;10,61;30,1518;7,4755
Latvia;2004;36,4;6,1924;38,3458;8,2841;35,1;11,71;46,5678;
Latvia;2005;39;6,7485;45,5423;10,7204;34,8;10,03;50,1179;
Latvia;2006;35,6;6,5362;42,7219;11,9718;36,5;7,03;50,0665;
Latvia;2007;37,5;10,093;101,8686;9,9419;34,5;6,05;47,7866;7,4407
Latvia;2008;37,2;15,4023;237,2308;-3,2491;38,3;7,74;45,5882;7,3941
Latvia;2009;36;3,5341;12,4899;-14,2601;45,1;17,51;43,2062;8,6888
Latvia;2010;35;-1,0846;1,1764;-4,4556;45,8;19,48;54,3024;8,4519
Latvia;2011;35,8;4,3707;19,103;2,5737;42,3;16,21;62,7452;9,4708
Latvia;2012;35,2;2,2578;5,0977;7,0422;38,8;15,05;64,1142;11,4064
Latvia;2013;35,5;-0,0295;0,0009;2,008;38,5;11,87;62,5789;15,4178
Latvia;2014;35,1;0,6205;0,385;1,9022;38,9;10,85;62,6155;17,727
Latvia;2015;34,2;0,1742;0,0303;3,8853;38,6;9,87;61,1263;18,9245
Latvia;2016;34,3;0,1406;0,0198;2,3686;37,5;9,64;59,4324;17,2405
Latvia;2017;35,6;2,9304;8,5872;3,3125;38,7;8,72;61,9045;17,7179
Latvia;2018;35,1;2,5345;6,4237;3,9919;39,4;7,41;61,7912;20,5482
Lithuania;2004;37;1,1641;1,3551;6,5695;34,1;10,68;52,302;
Lithuania;2005;35,3;2,6585;7,0676;7,7324;34,1;8,32;58,7418;
Lithuania;2006;34,4;3,7391;13,9809;7,4141;34,3;5,78;62,1677;
Lithuania;2007;34,8;5,7372;32,9155;11,1075;35,3;4,25;58,1937;11,4655
Lithuania;2008;35,7;10,9259;119,3753;2,6144;38,1;5,83;63,4245;11,7854
Lithuania;2009;37,2;4,453;19,8292;-14,8386;45;13,79;52,6694;10,5412
Lithuania;2010;33,6;1,3192;1,7403;1,6512;42,4;17,81;64,9437;11,2465
Lithuania;2011;32,5;4,1303;17,0594;6,039;42,5;15,39;74,2236;10,6061
Lithuania;2012;35,1;3,09;9,5481;3,8439;36,2;13,36;77,9216;11,0381
Lithuania;2013;35,3;1,0475;1,0973;3,5501;35,6;11,77;77,9434;11,0225
Lithuania;2014;37,7;0,1038;0,0108;3,537;34,7;10,7;71,3608;11,1386
Lithuania;2015;37,4;-0,8841;0,7816;2,0246;35,2;9,12;69,2762;12,7802
Lithuania;2016;38,4;0,9055;0,8199;2,5188;34,2;7,86;67,2269;12,6394
Lithuania;2017;37,3;3,7229;13,86;4,2826;33,2;7,07;72,4367;12,5773
Lithuania;2018;35,7;2,6979;7,2787;3,9933;34;6,15;74,2974;12,1009
Luxembourg;2004;30,2;2,2257;4,9537;4,2319;43,7;5,11;132,6134;
Luxembourg;2005;30,8;2,4877;6,1887;2,4829;43,4;4,49;142,0387;
Luxembourg;2006;30,9;2,6663;7,1092;6,0167;39,4;4,73;152,9398;
Luxembourg;2007;31,1;2,3125;5,3477;8,0987;37,4;4,07;153,7425;10,7099
Luxembourg;2008;32,6;3,4019;11,5729;-0,3002;37,9;5,06;146,1067;8,0109
Luxembourg;2009;31,2;0,368;0,1354;-3,239;42,7;5,12;131,7664;10,3199
Luxembourg;2010;30,5;2,2737;5,1697;3,7604;42;4,36;146,8359;8,7764
Luxembourg;2011;32,1;3,4107;11,6329;1,0443;41,5;4,9;154,3572;9,0464
Luxembourg;2012;34,3;2,6628;7,0905;1,6499;41,8;5,14;155,8934;8,6804
Luxembourg;2013;32;1,734;3,0068;3,1718;41,2;5,85;160,2668;6,8434
Luxembourg;2014;31,2;0,6285;0,395;2,6231;40,6;5,85;166,7144;5,9725
Luxembourg;2015;32,9;0,4747;0,2253;2,2698;40,4;6,67;175,566;7,1063
Luxembourg;2016;31,7;0,2908;0,0846;4,9782;40;6,29;174,2187;7,967
Luxembourg;2017;34,5;1,7308;2,9957;1,3172;41,3;5,52;176,897;6,9687
Luxembourg;2018;35,4;1,5282;2,3354;1,2193;42,3;5,59;181,212;6,9732
Malta;2004;;2,7908;7,7886;0,1396;35,8;7,32;106,3243;
Malta;2005;;3,008;9,0481;3,3833;34,5;6,92;108,8003;
Malta;2006;28;2,7738;7,694;2,5105;41,9;6,8;126,9184;
Malta;2007;29,2;1,2492;1,5605;4,7753;42,4;6,47;131,1581;53,019
Malta;2008;29;4,2586;18,1357;3,8256;42,2;5,98;149,4094;50,4422
Malta;2009;30,2;2,0843;4,3443;-1,1331;40,9;6,89;147,4767;48,0271
Malta;2010;29;1,5156;2,297;5,5436;42,2;6,85;150,9185;47,1712
Malta;2011;29,1;2,963;8,7794;0,4661;41,2;6,38;159,8518;47,4129
Malta;2012;29,4;2,3758;5,6444;4,1187;40,2;6,2;161,3375;45,9494
Malta;2013;28,8;1,1803;1,3931;5,4731;42;6,11;152,1651;38,7106
Malta;2014;29;0,3103;0,0963;7,6331;42,1;5,73;143,8202;34,7084
Malta;2015;29,4;1,1005;1,2111;9,6081;40,8;5,38;149,7349;30,7947
Malta;2016;29,1;0,6427;0,4131;3,3811;40,3;4,69;151,506;21,9333
Malta;2017;29,2;1,3644;1,8616;10,9253;38,5;4;145,3826;30,3771
Malta;2018;28,7;1,1578;1,3405;6,169;36,4;3,66;136,4983;33,0708
Netherlands;2004;29,8;1,2636;1,5967;1,9849;43,7;4,65;58,8043;
Netherlands;2005;29;1,6881;2,8497;2,0509;42,6;5,87;61,4033;
Netherlands;2006;30;1,1015;1,2133;3,461;43,4;5;63,8861;
Netherlands;2007;29,6;1,6139;2,6047;3,7728;42,7;4,15;65,2289;29,0312
Netherlands;2008;29,3;2,4865;6,1827;2,1703;43,5;3,65;65,5299;26,0126
Netherlands;2009;27,9;1,1898;1,4156;-3,6669;47,9;4,35;58,4448;28,0004
Netherlands;2010;27,8;1,2753;1,6264;1,3427;48,2;4,99;65,761;27,8255
Netherlands;2011;27,8;2,3411;5,4807;1,5512;47,1;4,98;71,2359;25,2077
Netherlands;2012;27,6;2,4555;6,0295;-1,0304;47;5,82;74,6342;25,4572
Netherlands;2013;28,1;2,5069;6,2845;-0,1302;46,8;7,24;74,7747;24,6381
Netherlands;2014;28,6;0,976;0,9526;1,4234;46,1;7,42;75,0269;24,5263
Netherlands;2015;28,2;0,6002;0,3602;1,9592;44,8;6,87;78,9083;24,0463
Netherlands;2016;28,2;0,3167;0,1003;2,1917;43,6;6,01;74,4293;23,985
Netherlands;2017;28,5;1,3815;1,9085;2,9109;42,5;4,84;78,0141;22,9041
Netherlands;2018;28,1;1,7035;2,9019;2,3609;42,3;3,83;79,4116;22,4915
Poland;2004;38;3,3826;11,442;4,9828;43,5;19,07;35,7228;
Poland;2005;35,8;2,1838;4,769;3,5068;44,2;17,75;35,2653;
Poland;2006;34,7;1,2847;1,6505;6,1311;44,5;13,84;38,9854;
Poland;2007;34;2,4587;6,0452;7,0615;42,9;9,6;40,4157;3,775
Poland;2008;33,5;4,165;17,3472;4,2;44,2;7,12;40,4529;5,2296
Poland;2009;33,4;3,7954;14,4051;2,8322;45;8,17;37,6339;7,0786
Poland;2010;33,2;2,5807;6,66;2,9346;46,2;9,64;41,2766;7,7154
Poland;2011;33,2;4,2394;17,9725;5,0422;44,4;9,63;43,6419;6,6166
Poland;2012;33;3,5604;12,6764;1,5452;43,4;10,09;44,6338;7,81
Poland;2013;33,1;0,992;0,9841;0,8566;43,4;10,33;45,3897;8,7434
Poland;2014;32,8;0,0538;0,0029;3,837;42,9;8,99;46,2843;10,0676
Poland;2015;31,8;-0,8741;0,7641;4,3833;41,7;7,5;46,4094;10,7744
Poland;2016;31,2;-0,6648;0,442;2,9535;41,3;6,16;48,77;10,7143
Poland;2017;29,7;2,0759;4,3094;5,14;41,4;4,89;50,6406;10,6663
Poland;2018;30,2;1,813;3,287;5,9452;41,4;3,85;51,7252;10,394
Portugal;2004;38,9;2,3654;5,5951;1,7887;46,2;6,32;31,6023;
Portugal;2005;38,5;2,2772;5,1856;0,7818;46,8;7,58;31,4723;
Portugal;2006;38,1;3,1077;9,6578;1,625;45,2;7,65;34,2735;
Portugal;2007;36,8;2,454;6,0221;2,5066;44,5;7,97;34,9731;8,6028
Portugal;2008;36,6;2,5885;6,7003;0,3192;45,3;7,55;36,0379;8,2362
Portugal;2009;34,9;-0,8355;0,6981;-3,1221;50,2;9,43;30,7463;4,7944
Portugal;2010;35,8;1,4026;1,9673;1,7376;51,9;10,77;33,8916;4,0731
Portugal;2011;36,3;3,653;13,3444;-1,6962;50;12,68;36,5498;4,1239
Portugal;2012;36;2,7733;7,6912;-4,0573;48,9;15,53;38,0254;4,4929
Portugal;2013;36,2;0,2744;0,0753;-0,9226;49,9;16,19;39,0572;4,7001
Portugal;2014;35,6;-0,2782;0,0774;0,7922;51,7;13,9;40,1412;4,8806
Portugal;2015;35,5;0,4879;0,238;1,792;48,2;12,45;40,2454;5,0799
Portugal;2016;35,2;0,6074;0,3689;2,0195;44,8;11,07;39,6371;5,8053
Portugal;2017;33,8;1,3686;1,8731;3,5063;45,4;8,87;42,2196;5,9881
Portugal;2018;33,5;0,9937;0,9874;2,8493;43,2;6,99;43,2144;5,2834
Romania;2004;;11,8744;141,0014;10,4281;33,8;7,72;30,3132;
Romania;2005;;9,0149;81,2684;4,6681;33,5;7,17;29,6803;
Romania;2006;39,6;6,5585;43,0139;8,0288;35,6;7,27;30,8418;
Romania;2007;37,5;4,8373;23,3995;7,2338;37,5;6,41;31,7526;4,4143
Romania;2008;36,4;7,8508;61,6351;9,3075;37,7;5,79;32,5874;6,9221
Romania;2009;35,6;5,5874;31,219;-5,5174;39,9;6,86;29,2364;10,3675
Romania;2010;35,5;6,0914;37,1052;-3,9012;39,5;6,96;34,9166;12,5282
Romania;2011;35,9;5,7893;33,516;4,5171;38,1;7,18;38,0713;11,6358
Romania;2012;36,5;3,3349;11,1216;1,925;36,2;6,79;38,2696;8,1799
Romania;2013;36,9;3,9847;15,8778;0,27;36;7,1;40,7008;7,3982
Romania;2014;36;1,0683;1,1413;4,1207;35,4;6,8;41,6894;8,4092
Romania;2015;35,9;-0,5942;0,3531;3,1605;36;6,81;41,7606;9,4141
Romania;2016;34,4;-1,5448;2,3864;2,8575;35;5,9;42,947;10,3924
Romania;2017;36;1,339;1,7929;8,1965;33,6;4,93;43,5781;9,7796
Romania;2018;35,8;4,6255;21,3953;6,029;34,5;4,19;43,2353;10,0772
Slovak Republic;2004;27,1;7,5485;56,9799;5,2789;37,9;18,6;69,8252;
Slovak Republic;2005;29,3;2,7091;7,3392;6,6235;39,7;16,26;73,8639;
Slovak Republic;2006;25,8;4,4833;20,1;8,4932;38,8;13,37;82,3131;
Slovak Republic;2007;24,7;2,7567;7,5994;10,832;36,4;11,14;83,1648;5,3924
Slovak Republic;2008;26;4,5982;21,1434;5,5749;37;9,51;81,0354;5,0851
Slovak Republic;2009;27,2;1,6151;2,6085;-5,4555;44,4;12,03;68,1203;6,3405
Slovak Republic;2010;27,3;0,957;0,9158;6,7166;42,1;14,38;76,727;7,3545
Slovak Republic;2011;26,5;3,9193;15,3609;2,6715;41,4;13,62;83,9971;7,5229
Slovak Republic;2012;26,1;3,6061;13,004;1,3188;41,1;13,96;88,0832;9,5683
Slovak Republic;2013;28,1;1,4005;1,9614;0,6327;42,5;14,22;90,6753;11,0149
Slovak Republic;2014;26,1;-0,0762;0,0058;2,6972;43,3;13,18;89,0167;11,1476
Slovak Republic;2015;26,5;-0,3252;0,1058;5,1672;45,6;11,48;90,094;11,1586
Slovak Republic;2016;25,2;-0,52;0,2704;1,944;42,5;9,67;92,0167;10,7372
Slovak Republic;2017;23,2;1,3119;1,7211;2,9381;39,5;8,13;94,0296;11,7654
Slovak Republic;2018;25;2,514;6,3202;4,0304;39,7;6,54;94,902;10,6364
Slovenia;2004;24,8;3,593;12,9096;4,3592;46,6;6,01;55,7783;
Slovenia;2005;24,6;2,4515;6,0099;3,798;46,4;6,51;60,1313;
Slovenia;2006;24,4;2,4579;6,0413;5,7464;45,5;5,95;64,8942;
Slovenia;2007;24,4;3,6575;13,3773;6,9802;43,4;4,82;68,5636;5,6854
Slovenia;2008;23,7;5,6474;31,8931;3,5098;45,1;4,37;67,3658;6,4836
Slovenia;2009;24,8;0,8393;0,7044;-7,5484;49,4;5,86;56,5609;6,8476
Slovenia;2010;24,9;1,8012;3,2443;1,3437;50,2;7,24;63,7457;6,0789
Slovenia;2011;24,9;1,8029;3,2504;0,8613;50,9;8,17;69,639;6,2145
Slovenia;2012;25,6;2,5974;6,7465;-2,6394;49,4;8,84;71,1922;6,6617
Slovenia;2013;26,2;1,7692;3,1301;-1,0293;60,3;10,1;71,8782;6,7382
Slovenia;2014;25,7;0,1993;0,0397;2,7682;50,8;9,67;72,7749;6,4172
Slovenia;2015;25,4;-0,5256;0,2763;2,2101;48,7;8,96;73,1479;7,0077
Slovenia;2016;24,8;-0,055;0,003;3,1919;46,2;8;73,3289;7,1441
Slovenia;2017;24,2;1,4291;2,0423;4,8154;44,1;6,56;78,6372;6,5083
Slovenia;2018;24,6;1,7386;3,0227;4,4544;43,5;5,11;80,5712;6,8251
Spain;2004;33,3;3,0392;9,2367;3,1227;38,8;11,09;27,2621;
Spain;2005;32,4;3,3688;11,3488;3,6521;38,5;9,15;27,3811;
Spain;2006;33,5;3,5156;12,3594;4,1027;38,4;8,45;28,0886;
Spain;2007;34,1;2,7868;7,7663;3,6047;39,3;8,23;28,8738;5,6036
Spain;2008;34,2;4,0753;16,6081;0,8871;41,4;11,25;27,9917;5,5825
Spain;2009;34,9;-0,2878;0,0828;-3,7631;46,2;17,86;23,4974;6,4722
Spain;2010;35,2;1,7999;3,2396;0,1629;46;19,86;26,4641;6,5576
Spain;2011;35,7;3,1961;10,2151;-0,8144;46,2;21,39;29,3966;6,5855
Spain;2012;35,4;2,4461;5,9834;-2,9589;49,5;24,79;30,4225;7,2499
Spain;2013;36,2;1,4086;1,9842;-1,4033;46,4;26,09;30,9882;6,9695
Spain;2014;36,1;-0,1511;0,0228;1,3958;45,3;24,44;31,9191;6,911
Spain;2015;36,2;-0,5004;0,2504;3,8385;44;22,06;32,0916;6,8874
Spain;2016;35,8;-0,2026;0,041;3,0378;42,5;19,64;31,8699;7,8011
Spain;2017;34,7;1,9561;3,8263;2,9758;41,3;17,22;33,3285;6,9986
Spain;2018;34,7;1,675;2,8056;2,2845;41,8;15,25;33,7875;6,7665
Sweden;2004;26,1;0,3737;0,1397;4,3369;52,5;6,69;39,2956;
Sweden;2005;26,8;0,4532;0,2054;2,8588;52,3;7,49;41,8757;
Sweden;2006;26,4;1,3602;1,8501;4,6628;51,1;7,07;44,0977;
Sweden;2007;27,1;2,2122;4,8938;3,4392;49,3;6,16;44,581;16,804
Sweden;2008;28,1;3,437;11,813;-0,4506;50;6,23;46,2821;17,2458
Sweden;2009;27,3;-0,4945;0,2445;-4,3398;52,4;8,35;40,7544;18,7701
Sweden;2010;27,7;1,158;1,341;5,9521;50,4;8,61;42,1242;19,4078
Sweden;2011;27,6;2,9612;8,7687;3,1953;49,8;7,8;42,8955;18,6932
Sweden;2012;27,6;0,8884;0,7893;-0,5883;51;7,98;42,6411;17,9784
Sweden;2013;28,8;-0,0443;0,002;1,1878;51,7;8,05;40,4078;18,0204
Sweden;2014;28,4;-0,1796;0,0323;2,6578;50,7;7,95;41,4668;17,8738
Sweden;2015;29,2;-0,0468;0,0022;4,4893;49,3;7,43;41,8619;18,1253
Sweden;2016;29,6;0,9843;0,9688;2,0706;49,7;6,99;41,1603;17,8317
Sweden;2017;28,8;1,7945;3,2202;2,5679;49,2;6,72;42,4674;15,1064
Sweden;2018;30;1,9535;3,8162;1,95;49,9;6,36;44,5656;14,1597
