0;5;7793;309
1;3;5922;69
2;5;7742;201
3;12;18274;92
4;13;10208;81
5;2;1092;120
6;2;928;43
7;9;10245;14747
8;2;2619;280
9;5;6503;191
10;11;16861;153
11;9;8265;138
12;8;7305;235
13;9;10347;143
14;7;7044;297
15;11;10189;144
16;10;7891;0
17;4;4024;186
18;10;7092;0
19;3;2499;112
20;8;8159;0
21;10;7126;597
22;9;8346;284
23;8;5417;76
24;11;13737;407
25;1;670;164
26;4;7306;0
27;8;7387;67
28;2;2856;51
29;8;8968;291
30;12;11366;400
31;5;991;191
32;7;3783;68
33;3;5868;300
34;2;1220;101
35;2;1964;179
36;9;10783;300
37;4;4679;154
38;10;11976;154
39;7;8180;326
40;3;5868;127
41;9;6447;198
42;7;5736;488
43;3;2109;113
44;4;4063;228
45;3;1447;77
46;9;10649;266
47;5;7658;199
48;3;5847;0
49;2;1720;37
50;6;8154;279
51;2;2088;71
52;11;13625;298
53;10;9853;78
54;2;2152;117
55;6;4914;84
56;4;5633;149
57;8;8208;170
58;9;10293;64
59;11;9193;145
60;7;9220;14455
61;4;1796;149
62;6;6743;182
63;6;4391;0
64;2;3508;46
65;7;9437;198
66;5;6832;296
67;3;3654;77
68;7;9228;163
69;14;12824;282
70;4;1382;94
71;7;8548;137
72;6;7655;249
73;5;9854;161
74;3;4472;59
75;3;4170;100
76;10;8267;334
77;9;12256;0
78;4;3492;86
79;3;3710;14548
80;10;12454;233
81;7;6458;212
82;2;3790;71
83;5;5519;48
84;5;5017;197
85;6;5289;106
86;2;2290;77
87;9;6095;314
88;8;4268;73
89;4;4841;115
90;5;5182;355
91;5;5692;95
92;3;4599;168
93;5;7852;99
94;3;954;222
95;3;4551;294
96;8;12468;145
97;3;5616;179
98;2;2894;186
99;7;4985;163
100;12;12074;223
101;3;4491;149
102;8;7351;272
103;10;12197;381
104;3;2829;74
105;6;4527;194
106;9;13858;207
107;8;8974;406
108;4;2466;122
109;4;3396;139
110;5;3103;202
111;10;6338;153
112;8;3405;183
113;3;2578;50
114;2;1306;54
115;4;4217;161
116;2;1147;137
117;8;7813;256
118;3;5551;169
119;1;318;168
120;6;7215;442
121;10;10053;389
122;2;3926;153
123;3;4528;166
124;9;8396;343
125;3;1737;182
126;11;6191;103
127;12;14316;691
128;5;9352;415
129;9;7895;143
130;7;6800;70
131;10;10134;70
132;5;6318;103
133;6;4995;294
134;12;14038;336
135;4;4130;61
136;3;3360;71
137;5;2714;191
138;4;6697;0
139;5;7585;53
140;6;8254;224
141;1;300;150
142;4;2648;209
143;8;6021;262
144;4;7302;104
145;7;10574;191
146;2;2258;144
147;2;3952;86
148;2;2440;80
149;6;6282;14459
150;9;9857;320
151;5;6568;291
152;10;15461;121
153;7;6007;150
154;8;7594;202
155;4;2975;123
156;1;641;102
157;1;414;0
158;14;6762;0
159;5;4683;270
160;5;2602;251
161;2;2908;141
162;7;7212;400
163;3;2585;96
164;4;1178;202
165;11;11099;297
166;6;8255;122
167;4;4429;162
168;10;9507;457
169;1;629;0
170;6;3594;89
171;5;2141;144
172;8;7433;81
173;7;8287;158
174;3;2965;72
175;6;10038;51
176;13;7916;202
177;8;13109;241
178;3;4558;125
179;4;4678;117
180;7;10054;242
181;3;1458;48
182;8;9252;210
183;7;5699;308
184;5;8384;314
185;10;7732;215
186;8;9065;185
187;1;1850;78
188;6;4518;162
189;1;1447;39
190;8;6414;99
191;2;3578;177
192;11;12714;0
193;7;11298;170
194;5;4592;191
195;1;256;66
196;10;14766;0
197;1;1044;212
198;9;8970;88
199;12;6621;-273
200;5;5540;230
201;10;9694;258
202;9;14534;580
203;9;12180;347
204;6;10521;92
205;2;1306;202
206;10;10473;223
207;2;1092;186
208;6;7698;0
209;6;8367;276
210;3;5991;74
211;10;13341;87
212;4;4783;0
213;3;2904;151
214;10;10288;215
215;11;6526;446
216;14;12137;253
217;2;2893;122
218;2;1282;0
219;9;10363;430
220;2;1936;112
221;9;14252;165
222;1;1997;139
223;8;6733;345
224;9;7493;241
225;7;8265;197
226;11;14529;630
227;10;9600;412
228;4;4607;313
229;6;7264;80
230;12;9692;83
231;9;10013;209
232;4;2827;166
233;4;3146;14623
234;2;2446;56
235;11;10918;372
236;3;3552;133
237;10;8958;244
238;4;6258;90
239;9;7362;129
240;6;6649;255
241;5;3932;164
242;6;7899;60
243;3;3887;145
244;6;6600;160
245;8;8692;189
246;4;6970;242
247;9;6402;133
248;8;9468;63
249;6;9901;107
250;6;7726;357
251;5;5291;156
252;9;10796;149
253;4;3171;87
254;9;8341;177
255;4;5888;211
256;7;9088;0
257;4;4638;173
258;2;1406;214
259;8;13257;76
260;11;13871;142
261;2;1998;128
262;8;8675;206
263;5;4728;113
264;7;6684;174
265;6;6796;133
266;2;2982;36
267;3;4138;70
268;9;8103;124
269;6;6002;174
270;4;3126;137
271;7;8146;249
272;10;12258;268
273;5;5854;211
274;6;4618;401
275;5;3502;278
276;5;4938;48
277;5;5409;193
278;6;7532;61
279;3;1884;125
280;3;1923;80
281;8;5519;88
282;3;4339;0
283;8;6591;92
284;4;5497;59
285;2;1812;177
286;7;7660;289
287;12;12486;396
288;1;1599;29
289;7;7294;116
290;3;5490;68
291;9;8033;67
292;13;12752;0
293;12;8139;126
294;11;20239;575
295;12;10759;83
296;2;2251;127
297;1;1557;48
298;1;1654;102
299;10;12773;76
300;11;11484;331
301;6;7488;76
302;12;13479;417
303;2;3483;82
304;8;6592;240
305;11;13145;284
306;8;7438;69
307;3;971;71
308;3;5490;123
309;8;12961;147
310;3;5847;190
311;1;1220;0
312;10;12155;83
313;7;4441;420
314;2;2665;0
315;7;9371;91
316;8;7081;75
317;4;3316;221
318;5;6434;201
319;9;4866;458
320;9;8055;170
321;11;6442;89
322;8;14324;82
323;12;17833;298
324;1;928;42
325;1;259;107
326;10;12811;186
327;1;1359;141
328;6;9778;253
329;9;5165;106
330;3;5889;191
331;3;3015;175
332;7;7183;67
333;10;9849;212
334;7;10909;96
335;7;11626;92
336;6;6900;92
337;6;6194;147
338;7;9403;141
339;3;3783;148
340;11;9722;299
341;8;11167;315
342;6;5398;169
343;11;7753;0
344;11;15100;72
345;5;3722;49
346;5;5696;231
347;2;1999;34
348;3;2507;131
349;6;7995;54
350;7;9362;238
351;13;15715;101
352;5;9197;54
353;7;8226;57
354;12;14056;0
355;9;8711;273
356;10;11801;114
357;10;11107;147
358;5;8327;141
359;5;6307;386
360;7;10739;165
361;14;18280;152
362;4;5413;61
363;9;10320;0
364;2;3744;95
365;4;6011;119
366;6;5127;212
367;7;5021;103
368;11;10847;311
369;8;9951;74
370;4;4781;156
371;2;3114;226
372;7;9261;344
373;5;6098;53
374;3;5042;144
375;7;5941;166
376;3;1105;129
377;10;10979;394
378;10;16498;254
379;10;7820;280
380;8;6407;200
381;1;928;48
382;6;6118;185
383;7;6835;236
384;3;2769;199
385;11;11012;313
386;7;4626;55
387;1;462;30
388;3;2946;192
389;10;11035;390
390;7;7701;138
391;8;6278;380
392;2;924;79
393;1;923;69
394;9;11120;270
395;8;13558;127
396;9;6714;521
397;7;6714;230
398;7;7424;355
399;3;2580;264
400;11;8688;79
401;3;1032;96
402;13;17324;446
403;4;2833;132
404;2;828;209
405;2;972;64
406;3;1959;144
407;3;2076;226
408;5;2208;176
409;8;10334;241
410;6;6378;173
411;12;14998;297
412;9;7094;223
413;13;12874;463
414;8;4037;290
415;2;2178;124
416;1;1753;77
417;3;2718;148
418;5;7606;122
419;5;6695;84
420;11;7282;79
421;4;2305;56
422;5;8328;106
423;6;7122;199
424;7;9378;276
425;6;11238;199
426;12;15863;103
427;1;1963;162
428;5;6418;87
429;5;9557;151
430;6;4296;434
431;5;2978;260
432;2;2290;185
433;3;1881;103
434;8;9229;303
435;3;4183;0
436;11;6024;148
437;11;12750;179
438;11;14769;306
439;1;1599;117
440;5;6036;268
441;10;10477;195
442;2;1220;41
443;3;5616;53
444;9;7553;240
445;5;2080;96
446;11;11348;116
447;8;5470;359
448;3;2404;54
449;3;771;42
450;6;7389;87
451;5;5065;289
452;5;6602;51
453;5;9025;177
454;10;11247;136
455;8;8839;73
456;2;3158;125
457;10;12871;131
458;2;3790;34
459;6;2924;158
460;4;4780;76
461;4;5124;14501
462;2;512;187
463;9;9276;414
464;7;7412;114
465;5;6231;188
466;11;11228;170
467;8;6482;59
468;12;9825;182
469;2;518;90
470;13;15955;442
471;12;15391;349
472;5;6872;51
473;9;10032;69
474;4;7149;130
475;6;6552;88
476;7;10854;0
477;1;497;140
478;6;6286;147
479;1;140;166
480;4;7032;0
481;8;14239;200
482;1;546;82
483;7;10172;160
484;3;5847;347
485;7;2120;349
486;5;6889;92
487;7;12246;253
488;4;4936;102
489;8;10765;245
490;8;9061;131
491;8;2749;359
492;6;5763;224
493;6;7691;55
494;10;8259;504
495;1;1490;156
496;4;6167;144
497;6;5238;433
498;1;1447;80
499;11;8122;472
500;3;2625;197
501;3;2283;143
502;18;22390;293
503;3;4650;0
504;13;14245;99
505;6;10817;194
506;5;1992;0
507;8;7893;151
508;8;10312;64
509;4;7018;244
510;6;4827;301
511;7;5885;242
512;7;7305;118
513;20;26388;293
514;6;8921;126
515;3;5259;267
516;7;5835;146
517;3;771;331
518;6;5895;123
519;8;10040;247
520;3;2693;30
521;5;4199;305
522;11;6524;75
523;3;2829;160
524;6;8949;203
525;7;7553;371
526;4;5054;52
527;3;2558;136
528;2;3350;170
529;4;5477;224
530;7;8096;342
531;5;3001;285
532;3;2379;179
533;3;2682;146
534;3;1117;143
535;3;4578;199
536;2;1282;60
537;4;5382;139
538;9;8806;289
539;12;14544;315
540;6;6765;187
541;6;7334;404
542;7;8273;282
543;12;11311;422
544;10;7440;144
545;3;5259;222
546;3;4434;143
547;8;11455;329
548;9;10331;92
549;2;3468;159
550;8;6247;64
551;5;6425;234
552;3;888;72
553;5;8873;61
554;4;5265;291
555;8;7635;319
556;9;6159;72
557;10;10644;354
558;6;10823;368
559;5;5996;119
560;7;6218;205
561;10;12413;261
562;12;14817;77
563;7;2925;148
564;2;1720;137
565;8;8092;129
566;3;3504;0
567;2;3744;52
568;7;5223;77
569;6;6805;188
570;4;1756;119
571;3;5991;289
572;7;8203;149
573;3;4284;174
574;9;8949;139
575;4;2719;48
576;8;7889;0
577;4;6350;90
578;4;4232;318
579;3;2109;117
580;1;1089;0
581;3;3228;84
582;6;5428;154
583;5;9105;331
584;3;1032;237
585;3;4578;342
586;5;4779;174
587;7;5913;67
588;1;259;151
589;5;2513;144
590;4;4987;130
591;8;9570;478
592;7;9748;84
593;13;10191;337
594;10;14256;353
595;11;13222;587
596;9;7161;248
597;1;1359;230
598;13;14074;92
599;1;1993;150
600;5;4908;243
601;5;6019;123
602;6;6547;192
603;8;12273;238
604;2;1500;129
605;1;1990;168
606;3;614;76
607;9;9500;305
608;3;3060;58
609;3;1032;273
610;6;7652;-207
611;3;3941;55
612;10;12888;217
613;6;5928;161
614;3;5682;305
615;13;11265;84
616;9;8559;151
617;4;2021;209
618;8;9980;397
619;7;5746;61
620;12;8805;260
621;10;8856;78
622;1;338;40
623;3;3510;143
624;6;6033;52
625;4;7126;95
626;3;3660;151
627;4;4556;75
628;5;4743;192
629;6;6833;0
630;5;2929;330
631;3;5097;130
632;6;7002;86
633;8;8304;130
634;2;1540;222
635;6;8507;253
636;7;6057;14859
637;11;17616;192
638;4;3757;132
639;8;7943;184
640;7;4005;0
641;1;1779;135
642;3;4836;34
643;1;140;-149
644;1;906;63
645;4;4983;134
646;8;12664;231
647;12;9312;146
648;1;1599;201
649;10;7990;84
650;7;8973;69
651;3;2167;109
652;11;8345;245
653;9;11552;101
654;6;5839;197
655;2;3224;51
656;2;3578;100
657;4;5259;47
658;4;5320;87
659;1;923;154
660;9;12675;66
661;1;1976;181
662;5;4430;207
663;5;7622;116
664;3;5146;283
665;8;6267;185
666;3;3517;-303
667;3;2283;47
668;11;10725;285
669;3;5551;181
670;6;4276;92
671;10;13116;76
672;8;10490;290
673;2;515;119
674;8;11329;207
675;9;8591;234
676;5;2991;172
677;4;4988;101
678;1;1273;86
679;8;11676;101
680;5;7857;119
681;11;9452;236
682;2;2156;154
683;5;8283;201
684;3;567;138
685;3;3504;66
686;5;3088;0
687;5;6289;49
688;7;6232;242
689;5;4584;194
690;9;9015;220
691;1;1020;101
692;4;6710;147
693;4;3464;0
694;2;1340;152
695;5;3270;0
696;11;10701;209
697;5;5271;140
698;11;8548;282
699;6;5685;234
700;2;1134;123
701;5;2475;217
702;7;7105;99
703;1;1497;119
704;7;6628;240
705;4;1157;221
706;5;4962;55
707;9;9951;79
708;7;10992;146
709;8;8674;65
710;1;1789;137
711;10;10982;344
712;5;4170;0
713;5;3388;65
714;3;1678;42
715;1;1076;26
716;2;600;66
717;10;14666;92
718;7;5135;332
719;1;1120;49
720;8;8672;78
721;6;4421;212
722;4;2307;63
723;9;9566;272
724;4;3348;199
725;3;3100;124
726;8;6715;217
727;7;10713;63
728;11;9751;458
729;6;8241;125
730;5;5156;81
731;1;629;53
732;5;6832;238
733;8;9398;121
734;6;8598;14692
735;8;5404;109
736;3;1188;194
737;3;3758;228
738;4;1696;0
739;8;8902;422
740;3;567;336
741;10;7401;66
742;9;7834;507
743;5;3778;47
744;9;8084;262
745;13;19741;506
746;9;14412;354
747;1;1830;52
748;7;8557;129
749;4;2549;236
750;4;6146;58
751;5;5494;56
752;9;12243;171
753;4;3281;84
754;9;9541;130
755;6;9595;272
756;14;23633;107
757;3;1923;133
758;4;3803;48
759;7;5966;302
760;8;5104;68
761;6;5840;197
762;8;4394;128
763;11;14772;300
764;2;3926;0
765;9;11601;268
766;4;5424;82
767;10;7845;0
768;3;5328;108
769;7;4437;121
770;7;5334;126
771;4;3901;272
772;8;10605;0
773;2;2156;178
774;7;7309;263
775;8;9766;209
776;2;620;75
777;2;814;132
778;10;14924;231
779;9;6317;166
780;2;2612;223
781;2;3871;118
782;10;9204;465
783;10;12349;149
784;5;7319;114
785;6;7489;291
786;4;1799;273
787;6;9645;280
788;22;24248;156
789;9;11173;0
790;3;5979;164
791;5;8435;176
792;8;7034;360
793;9;8357;63
794;9;7498;319
795;9;8916;67
796;4;4681;319
797;8;9887;263
798;8;9876;57
799;1;245;80
800;2;3486;36
801;11;12559;293
802;4;3714;165
803;6;9435;268
804;8;13990;59
805;5;4298;109
806;12;15171;0
807;2;514;0
808;6;5995;302
809;10;10448;383
810;11;12641;150
811;2;1720;202
812;5;7420;426
813;6;9281;151
814;5;7750;181
815;9;12032;70
816;12;11283;125
817;10;8812;239
818;7;5709;225
819;2;3558;77
820;5;3337;263
821;1;1997;78
822;4;1624;189
823;2;1666;69
824;4;2744;108
825;6;3072;53
826;2;3066;135
827;6;3437;0
828;7;5871;117
829;1;1743;171
830;4;6473;193
831;5;2655;158
832;6;7202;152
833;5;4936;232
834;10;8739;390
835;13;10159;357
836;11;6130;151
837;2;378;77
838;7;8525;291
839;13;12227;221
840;6;10384;113
841;2;2368;0
842;11;12102;0
843;6;5785;205
844;7;6063;188
845;7;6590;222
846;4;1510;145
847;7;10635;78
848;2;2040;142
849;5;6430;111
850;2;1500;0
851;1;1599;97
852;13;12038;408
853;6;8832;77
854;10;7108;227
855;6;6201;112
856;8;8195;317
857;6;4774;106
858;4;6213;170
859;13;8959;326
860;8;6358;235
861;4;4445;98
862;5;6137;191
863;4;4290;138
864;8;9367;81
865;3;2946;194
866;8;6793;450
867;3;3552;79
868;10;8572;323
869;4;2390;43
870;7;10807;190
871;1;397;61
872;10;4454;379
873;8;6088;0
874;8;9137;187
875;3;4472;107
876;13;8306;112
877;3;1757;82
878;6;5131;367
879;9;12570;198
880;8;10643;129
881;8;8592;64
882;8;7781;125
883;8;9177;185
884;5;6022;193
885;3;3228;150
886;4;2301;0
887;11;11580;356
888;12;8518;197
889;7;11661;377
890;9;10074;148
891;9;10035;159
892;9;8125;100
893;10;11475;136
894;4;3019;149
895;7;9954;189
896;10;13740;158
897;5;4368;263
898;2;696;113
899;7;6637;289
900;10;12559;143
901;6;6633;346
902;1;1428;75
903;7;11771;304
904;3;5337;277
905;5;8333;0
906;6;5583;490
907;5;5645;141
908;1;1491;34
909;3;2435;225
910;5;5825;235
911;8;8611;175
912;10;11778;122
913;8;6053;262
914;9;7158;342
915;10;11182;-125
916;6;1854;142
917;1;1273;87
918;6;4490;71
919;14;15939;92
920;4;4609;85
921;3;3198;0
922;2;3308;166
923;8;10159;140
924;5;7553;131
925;12;14019;381
926;1;1873;0
927;2;1254;44
928;10;9688;260
929;2;2825;37
930;1;1526;45
931;1;1976;177
932;9;11861;134
933;9;8415;241
934;3;3449;212
935;5;8221;163
936;5;7743;57
937;6;5892;180
938;2;620;130
939;4;2608;158
940;7;10400;249
941;2;1258;14671
942;8;8748;79
943;4;5052;42
944;3;3174;100
945;4;2517;104
946;5;3079;77
947;2;924;182
948;8;9696;208
949;5;3422;149
950;9;10938;248
951;11;9816;414
952;6;6348;54
953;10;9761;0
954;3;3625;197
955;5;3092;61
956;8;11051;105
957;10;13508;215
958;5;5646;146
959;1;1612;126
960;9;8879;257
961;8;10143;226
962;9;9886;121
963;13;16596;87
964;3;4434;114
965;10;8123;186
966;4;2083;212
967;2;994;305
968;9;5459;262
969;5;2954;374
970;9;8381;196
971;8;10481;411
972;11;9124;94
973;5;1465;95
974;4;3952;107
975;5;4445;47
976;2;1198;179
977;8;11392;14943
978;3;3274;76
979;13;10001;276
980;10;7140;220
981;12;16992;552
982;9;7926;162
983;12;14489;410
984;7;8829;512
985;9;6798;0
986;3;3194;211
987;7;4347;220
988;9;7539;0
989;10;6196;104
990;1;628;102
991;4;5210;271
992;5;7073;137
993;5;6817;0
994;1;318;235
995;11;12252;304
996;1;1872;168
997;3;1228;144
998;4;4786;45
999;11;13482;267
1000;2;1972;42
1001;6;5344;225
1002;10;6689;135
1003;11;17481;380
1004;3;4671;61
1005;11;13522;620
1006;7;7518;62
1007;3;4473;118
1008;10;11102;347
1009;2;512;77
1010;9;9287;213
1011;6;7253;172
1012;2;1220;46
1013;4;4649;231
1014;3;2718;212
1015;6;3398;269
1016;12;7181;107
1017;4;5116;68
1018;10;10813;257
1019;5;8900;81
1020;5;4127;14573
1021;7;7440;349
1022;9;10315;345
1023;6;6071;167
1024;7;10881;116
1025;3;5202;78
1026;1;1990;29
1027;7;12927;65
1028;9;6883;0
1029;4;6210;66
1030;10;9270;247
1031;5;8974;52
1032;5;3044;0
1033;6;9894;145
1034;6;6170;0
1035;13;10353;319
1036;6;1977;0
1037;9;5299;211
1038;3;3642;156
1039;5;5501;95
1040;4;2003;194
1041;6;4344;74
1042;3;1939;163
1043;6;3267;46
1044;3;5616;50
1045;7;8639;210
1046;7;4568;65
1047;6;9750;108
1048;6;7821;104
1049;6;7535;149
1050;9;11059;211
1051;14;13136;375
1052;2;3066;171
1053;5;3875;65
1054;6;3386;176
1055;5;5903;296
1056;6;5721;63
1057;7;9603;323
1058;1;982;80
1059;6;7560;257
1060;4;1053;293
1061;4;2574;154
1062;5;4021;0
1063;8;6138;277
1064;6;6301;151
1065;7;6072;110
1066;10;10063;274
1067;7;6157;100
1068;10;12430;297
1069;1;1850;89
1070;9;12914;257
1071;2;1256;136
1072;5;4416;53
1073;7;6108;213
1074;7;3121;0
1075;1;1956;68
1076;9;11937;379
1077;3;5025;71
1078;9;5582;171
1079;9;13757;485
1080;3;1032;136
1081;1;627;56
1082;6;5512;254
1083;7;8380;284
1084;12;21056;290
1085;4;3858;107
1086;1;1497;149
1087;8;8377;308
1088;2;2756;228
1089;5;6246;201
1090;5;4143;181
1091;5;8290;190
1092;1;1533;161
1093;7;8960;190
1094;2;2638;83
1095;1;903;116
1096;3;5202;150
1097;4;4520;276
1098;12;14699;315
1099;1;567;91
1100;3;2580;64
1101;5;8814;111
1102;9;11082;129
1103;8;8989;134
1104;7;6792;396
1105;1;764;44
1106;6;5746;61
1107;3;3066;48
1108;4;6537;113
1109;8;6571;168
1110;6;6006;85
1111;14;13748;144
1112;6;5392;190
1113;12;16149;501
1114;9;9556;139
1115;10;12808;64
1116;2;1720;47
1117;6;5120;113
1118;2;2240;57
1119;3;2010;152
1120;7;2981;485
1121;7;8490;209
1122;3;1776;283
1123;5;2372;200
1124;7;6866;250
1125;3;5685;36
1126;5;4422;276
1127;8;7928;116
1128;2;3912;74
1129;9;7069;424
1130;9;9585;0
1131;6;7746;103
1132;3;3466;170
1133;4;4726;221
1134;13;13222;78
1135;9;5022;231
1136;8;11528;64
1137;5;2481;92
1138;4;4614;234
1139;5;7589;63
1140;7;9777;352
1141;5;4265;370
1142;2;514;80
1143;1;1830;75
1144;1;641;105
1145;5;8278;93
1146;3;5550;39
1147;1;764;153
1148;4;1301;147
1149;3;2454;201
1150;5;4062;174
1151;9;14077;14467
1152;6;5420;447
1153;10;9642;387
