0;5;7793;309
1154;8;6870;158
1155;8;8314;72
1156;2;1720;99
1157;3;5259;205
1158;3;4575;170
1159;11;13088;117
1160;5;6657;118
1161;2;3506;71
1162;1;259;146
1163;4;5426;285
1164;3;2217;312
1165;9;12513;465
1166;2;512;72
1167;1;1830;103
1168;7;4633;77
1169;11;8102;72
1170;2;3912;39
1171;6;3414;255
1172;2;620;72
1173;12;19674;422
1174;10;11131;151
1175;6;7428;0
1176;3;2821;49
1177;12;10590;0
1178;7;6069;0
1179;8;11001;207
1180;7;9276;121
1181;9;13311;248
1182;1;1273;14538
1183;5;8664;75
1184;8;5659;208
1185;3;2829;296
1186;7;11547;254
1187;1;1491;63
1188;8;5641;268
1189;6;8742;104
1190;1;1675;56
1191;1;1976;264
1192;6;5458;196
1193;11;12707;113
1194;5;2968;56
1195;1;1497;100
1196;2;1406;44
1197;12;18721;147
1198;5;4738;114
1199;7;8275;116
1200;11;12039;248
1201;3;2904;37
1202;3;1452;138
1203;8;13888;129
1204;4;6893;124
1205;5;4399;217
1206;1;397;31
1207;12;12705;0
1208;7;9447;348
1209;6;8897;194
1210;8;10897;193
1211;12;9907;395
1212;9;10502;107
1213;6;6364;231
1214;3;1887;142
1215;5;8732;398
1216;2;1636;237
1217;8;11364;187
1218;11;11461;485
1219;7;9805;122
1220;10;10726;363
1221;1;1789;201
1222;8;10004;128
1223;3;3660;38
1224;11;15464;120
1225;9;8046;92
1226;2;2368;73
1227;1;1184;128
1228;3;4706;156
1229;4;2826;0
1230;6;7347;106
1231;3;4855;153
1232;7;9077;394
1233;9;7514;130
1234;6;5680;104
1235;2;1306;65
1236;10;10093;67
1237;10;9209;203
1238;3;3819;43
1239;8;5561;219
1240;3;2109;114
1241;6;6900;183
1242;6;8142;205
1243;5;2507;146
1244;2;1023;83
1245;6;8170;169
1246;7;3458;221
1247;8;11616;211
1248;9;10973;80
1249;5;5231;46
1250;8;7897;78
1251;11;11994;282
1252;10;11031;419
1253;10;8634;71
1254;3;2044;40
1255;7;7660;300
1256;3;1386;92
1257;3;5430;255
1258;7;12387;139
1259;11;9845;516
1260;8;9776;172
1261;7;6117;232
1262;9;4505;209
1263;9;15088;255
1264;10;13430;213
1265;10;11868;228
1266;4;4128;44
1267;13;12230;682
1268;7;8316;328
1269;6;2235;58
1270;5;3770;228
1271;8;7974;291
1272;5;4487;91
1273;10;12321;341
1274;6;5713;69
1275;5;8556;98
1276;5;4743;0
1277;11;5961;116
1278;9;12055;370
1279;4;6416;86
1280;5;2281;171
1281;7;6164;54
1282;4;4897;310
1283;4;5105;140
1284;9;14378;217
1285;6;4670;102
1286;9;11155;193
1287;7;5635;220
1288;8;8819;218
1289;3;4491;98
1290;9;8000;210
1291;4;2140;71
1292;4;3663;95
1293;2;600;113
1294;5;4888;132
1295;10;9608;0
1296;4;3966;149
1297;12;15996;267
1298;8;9977;330
1299;8;10275;196
1300;3;819;133
1301;4;1820;68
1302;4;7575;123
1303;4;3657;244
1304;8;7528;200
1305;5;6729;343
1306;5;5380;207
1307;11;5487;89
1308;3;3198;119
1309;2;2132;203
1310;10;15413;272
1311;13;10182;321
1312;1;818;194
1313;3;930;159
1314;8;6144;267
1315;9;12150;66
1316;1;1493;136
1317;2;924;81
1318;3;3954;131
1319;5;3778;0
1320;8;4166;145
1321;8;7478;260
1322;7;7785;245
1323;8;7181;405
1324;10;14577;142
1325;9;11975;556
1326;12;7554;168
1327;10;10044;227
1328;9;8875;331
1329;3;4599;241
1330;2;3773;155
1331;12;6034;349
1332;7;6797;61
1333;10;11825;277
1334;3;5200;123
1335;2;3192;142
1336;7;5055;356
1337;6;5857;110
1338;6;3396;216
1339;3;2709;146
1340;6;11081;71
1341;7;7851;-65
1342;2;378;62
1343;2;3660;92
1344;9;10789;309
1345;12;14705;270
1346;7;5942;58
1347;9;8184;278
1348;9;11934;347
1349;9;3966;151
1350;5;6590;88
1351;2;773;108
1352;2;490;128
1353;2;1702;30
1354;10;4776;285
1355;6;4980;124
1356;2;2436;14523
1357;11;13276;304
1358;13;14714;108
1359;8;7444;478
1360;8;9451;64
1361;7;6199;103
1362;3;5012;134
1363;11;9448;310
1364;5;5996;320
1365;3;5262;46
1366;4;6934;52
1367;6;4986;213
1368;5;6881;116
1369;9;9417;252
1370;1;1447;148
1371;3;2718;276
1372;8;8532;61
1373;12;18189;547
1374;1;1478;216
1375;2;1806;106
1376;13;13252;106
1377;2;3952;180
1378;7;5814;429
1379;13;13862;82
1380;10;4959;0
1381;3;2878;108
1382;11;10909;157
1383;4;3823;102
1384;10;11133;272
1385;9;11196;70
1386;4;5629;42
1387;2;2132;189
1388;5;4719;205
1389;2;1254;107
1390;4;2888;81
1391;2;1256;185
1392;2;1456;198
1393;9;7411;227
1394;7;4583;302
1395;14;11126;175
1396;6;6301;101
1397;7;6597;185
1398;3;4362;14479
1399;4;5573;94
1400;10;10326;356
1401;7;5590;221
1402;10;14223;144
1403;9;8119;545
1404;9;9516;403
1405;1;860;58
1406;12;12236;171
1407;7;8449;192
1408;3;888;180
1409;6;9420;271
1410;1;273;96
1411;2;2718;125
1412;4;4042;199
1413;8;7942;248
1414;3;4362;87
1415;4;5288;40
1416;5;6729;147
1417;7;3957;116
1418;7;7332;62
1419;5;5169;148
1420;8;6143;137
1421;2;3660;71
1422;5;4927;202
1423;8;9203;115
1424;9;10398;557
1425;2;3578;167
1426;1;1044;132
1427;4;5284;140
1428;2;3700;147
1429;2;3660;143
1430;9;7698;68
1431;4;4406;120
1432;6;5395;56
1433;3;2485;93
1434;8;7262;133
1435;7;11821;66
1436;6;5947;157
1437;9;10563;175
1438;3;2184;164
1439;7;11037;139
1440;3;1392;183
1441;2;1936;100
1442;3;5868;64
1443;1;703;178
1444;12;14122;390
1445;6;6608;119
1446;1;140;128
1447;10;9951;559
1448;10;13004;154
1449;10;13038;487
1450;13;13323;213
1451;12;12432;168
1452;7;7316;311
1453;4;3056;74
1454;4;3148;50
1455;6;6649;176
1456;5;5816;60
1457;10;8021;468
1458;3;5004;133
1459;12;12539;303
1460;6;3522;183
1461;9;11731;135
1462;3;4267;243
1463;8;6296;223
1464;6;8529;235
1465;7;6808;188
1466;5;5078;192
1467;2;512;83
1468;2;3180;38
1469;3;1875;0
1470;10;13827;163
1471;5;3307;239
1472;8;7033;242
1473;6;8346;170
1474;10;6194;0
1475;7;3870;242
1476;6;6104;298
1477;6;5912;0
1478;6;7881;109
1479;6;9803;100
1480;4;6643;219
1481;1;237;76
1482;6;8214;180
1483;8;10410;59
1484;10;11818;251
1485;7;11037;129
1486;7;3606;157
1487;6;5602;450
1488;1;903;299
1489;8;10117;299
1490;11;6262;183
1491;2;2195;42
1492;5;5147;64
1493;6;5035;183
1494;11;11243;384
1495;8;13134;331
1496;7;5870;146
1497;4;5788;39
1498;6;9396;367
1499;4;4573;104
1500;5;4422;14496
1501;12;7754;332
1502;10;13410;218
1503;7;9258;75
1504;12;11526;263
1505;2;2146;40
1506;9;9928;383
1507;3;3324;104
1508;6;7409;107
1509;3;3568;93
1510;4;4776;62
1511;2;2012;65
1512;5;5310;49
1513;9;10722;546
1514;7;8038;533
1515;12;13136;0
1516;3;5922;69
1517;4;5853;219
1518;9;14918;137
1519;7;6410;113
1520;10;10809;73
1521;4;6620;148
1522;3;2784;45
1523;10;15866;180
1524;5;3662;182
1525;8;6885;310
1526;4;2196;82
1527;6;4943;120
1528;3;3504;76
1529;8;7442;273
1530;8;10780;316
1531;6;4530;117
1532;6;5066;68
1533;5;6650;389
1534;4;7227;128
1535;3;2618;197
1536;3;5991;103
1537;9;7149;212
1538;8;8752;159
1539;6;5914;389
1540;3;2774;78
1541;7;8438;249
1542;9;4891;130
1543;5;9019;327
1544;5;7166;0
1545;3;2557;275
1546;15;14700;120
1547;2;2756;102
1548;6;8536;256
1549;10;9919;65
1550;6;4769;300
1551;4;1716;37
1552;9;12762;161
1553;8;11642;65
1554;3;4530;43
1555;3;5328;185
1556;5;4960;170
1557;9;13735;432
1558;10;9229;225
1559;9;5061;74
1560;8;11730;202
1561;4;4283;184
1562;1;1993;66
1563;10;13119;222
1564;8;10065;295
1565;2;1257;14511
1566;5;4660;160
1567;7;7538;78
1568;9;7722;347
1569;10;8442;87
1570;3;2829;47
1571;10;7483;125
1572;6;2006;0
1573;3;1014;50
1574;1;610;90
1575;1;923;238
1576;6;4910;91
1577;1;906;109
1578;10;13513;283
1579;9;12219;176
1580;7;6466;-265
1581;3;4579;184
1582;9;7539;130
1583;1;259;93
1584;2;552;0
1585;5;6070;74
1586;11;15122;544
1587;7;10132;54
1588;1;245;82
1589;10;12245;97
1590;7;5572;216
1591;5;1214;181
1592;7;8106;188
1593;3;3360;115
1594;1;1273;38
1595;11;13104;118
1596;8;11058;341
1597;11;14629;315
1598;10;11408;269
1599;9;12549;309
1600;9;9217;77
1601;3;771;81
1602;1;1895;60
1603;3;4134;0
1604;8;10977;419
1605;7;9170;166
1606;6;7812;14497
1607;3;3519;42
1608;3;1221;0
1609;4;5442;43
1610;7;2808;362
1611;3;1242;111
1612;3;5970;174
1613;4;4086;118
1614;6;9085;128
1615;9;9770;135
1616;10;13516;177
1617;7;4930;407
1618;1;610;0
1619;9;13539;110
1620;4;5746;66
1621;8;5393;455
1622;10;10288;180
1623;6;7056;365
1624;8;7846;0
1625;5;6200;167
1626;6;5880;221
1627;3;5685;96
1628;2;474;49
1629;6;7936;101
1630;2;2446;33
1631;2;1861;84
1632;6;5294;159
1633;10;9624;185
1634;7;11752;346
1635;6;7921;176
1636;7;5132;223
1637;5;5401;148
1638;6;7816;191
1639;3;4142;140
1640;1;486;0
1641;7;1615;79
1642;6;11847;217
1643;4;4881;150
1644;4;4712;136
1645;9;5945;201
1646;8;8641;527
1647;9;8168;132
1648;3;954;77
1649;8;11952;168
1650;9;6414;324
1651;2;3912;133
1652;4;3773;300
1653;6;2912;62
1654;9;5834;280
1655;3;5922;155
1656;9;11415;130
1657;6;8287;193
1658;4;3609;90
1659;6;4046;191
1660;8;10318;73
1661;5;5566;56
1662;1;318;71
1663;7;11444;176
1664;2;2152;146
1665;5;8651;89
1666;4;2709;258
1667;7;10811;276
1668;4;5393;49
1669;9;12370;197
1670;11;12825;323
1671;11;13970;365
1672;4;5945;42
1673;4;5764;197
1674;9;13027;120
1675;9;10236;327
1676;5;5079;95
1677;1;257;34
1678;4;4418;96
1679;2;2718;51
1680;10;12920;0
1681;8;10668;323
1682;7;3114;230
1683;6;5121;259
1684;8;9205;273
1685;8;13066;131
1686;11;13514;340
1687;4;4276;14445
1688;9;10742;0
1689;5;4717;48
1690;2;620;112
1691;4;4393;133
1692;8;10030;242
1693;11;6680;274
1694;2;3578;40
1695;5;8332;224
1696;5;6850;56
1697;3;3032;72
1698;6;4780;254
1699;6;10518;83
1700;9;9168;0
1701;3;2981;234
1702;9;13131;56
1703;10;10838;176
1704;6;8316;108
1705;10;12120;428
1706;5;4795;183
1707;8;6925;304
1708;2;3912;177
1709;5;4024;224
1710;7;6896;60
1711;7;3356;181
1712;8;11204;103
1713;9;11130;85
1714;1;1078;176
1715;3;3507;199
1716;9;12002;61
1717;6;5913;118
1718;9;8742;78
1719;5;5606;57
1720;6;4901;14738
1721;8;7415;209
1722;5;8123;0
1723;4;4301;293
1724;2;928;46
1725;10;12354;304
1726;8;4677;346
1727;3;1873;82
1728;8;11603;290
1729;1;1478;99
1730;6;7144;172
1731;6;8970;231
1732;8;5655;192
1733;1;497;152
1734;7;5188;207
1735;5;6254;262
1736;7;8166;111
1737;5;6547;148
1738;7;8227;147
1739;9;8578;507
1740;3;3360;99
1741;3;3739;199
1742;8;10108;238
1743;11;14482;278
1744;1;1044;153
1745;3;1681;0
1746;4;2894;139
1747;3;3967;111
1748;9;12011;436
1749;10;11519;297
1750;12;9262;444
1751;7;9580;55
1752;6;3619;136
1753;8;10624;0
1754;11;11074;299
1755;5;6846;198
1756;10;11168;361
1757;8;8770;65
1758;3;5490;261
1759;7;6872;201
1760;11;9775;208
1761;5;3760;133
1762;11;13876;386
1763;9;11066;356
1764;5;5172;53
1765;1;1078;57
1766;4;5260;41
1767;3;5340;145
1768;9;13906;203
1769;6;1710;108
1770;3;1638;259
1771;8;12474;407
1772;1;189;64
1773;2;2602;121
1774;7;7411;52
1775;5;6106;89
1776;7;4589;76
1777;3;4836;138
1778;9;12834;254
1779;1;1273;108
1780;10;17439;274
1781;6;8623;320
1782;3;4999;129
1783;14;22245;662
1784;11;16778;250
1785;5;3358;59
1786;6;7765;312
1787;6;8885;64
1788;10;11308;278
1789;5;6780;181
1790;5;8021;304
1791;9;4551;68
1792;7;10266;319
1793;4;2826;116
1794;5;6556;198
1795;9;8835;217
1796;1;1976;133
1797;9;7013;296
1798;3;1392;0
1799;4;4738;94
1800;8;7979;337
1801;2;2756;43
1802;10;8046;127
1803;8;8541;216
1804;3;3504;60
1805;6;5866;399
1806;10;7342;603
1807;10;10997;220
1808;10;11471;72
1809;1;396;50
1810;9;5553;627
1811;4;2304;170
1812;6;8752;144
1813;4;7406;159
1814;6;4728;167
1815;3;2010;59
1816;2;1134;260
1817;10;16412;283
1818;1;703;38
1819;3;2274;138
1820;4;3168;268
1821;6;7093;137
1822;6;4762;134
1823;3;2769;188
1824;6;7353;243
1825;1;1076;99
1826;3;3859;45
1827;6;3750;239
1828;11;14688;112
1829;7;9266;123
1830;11;12591;234
1831;8;9932;197
1832;13;13214;559
1833;6;5611;210
1834;9;6933;14533
1835;6;7424;199
1836;2;828;170
1837;10;9574;281
1838;2;1636;59
1839;4;2699;191
1840;11;4281;230
1841;5;2954;217
1842;6;5140;254
1843;2;2787;65
1844;7;6010;128
1845;7;7169;63
1846;7;2712;258
1847;1;1020;0
1848;2;2956;182
1849;8;7900;57
1850;5;8085;107
1851;7;8684;70
1852;1;1306;34
1853;13;20167;104
1854;13;14153;87
1855;9;9648;133
1856;9;10883;320
1857;1;1873;133
1858;12;16020;128
1859;5;7301;0
1860;9;11254;66
1861;3;2709;211
1862;3;2784;201
1863;11;10973;87
1864;3;3234;76
1865;5;7972;180
1866;11;6981;329
1867;2;3486;144
1868;7;5761;232
1869;5;6698;37
1870;6;3142;198
1871;7;3811;254
1872;9;11544;551
1873;7;6827;67
1874;9;15361;195
1875;3;1887;140
1876;6;7077;251
1877;7;8712;209
1878;5;6277;99
1879;3;4470;280
1880;12;14658;433
1881;5;4435;0
1882;10;9111;110
1883;7;8298;69
1884;2;2980;98
1885;6;5773;91
1886;10;12636;259
1887;2;1575;72
1888;13;15492;441
1889;2;1220;335
1890;7;11002;58
1891;6;6517;234
1892;12;17331;329
1893;7;7205;68
1894;4;5505;130
1895;1;943;124
1896;20;23244;233
1897;1;1184;176
1898;6;8060;103
1899;10;10819;351
1900;6;8218;485
1901;13;23443;143
1902;7;2581;231
1903;11;13400;90
1904;9;10028;297
1905;10;4902;0
1906;7;10884;360
1907;5;4095;58
1908;10;14582;401
1909;10;12407;149
1910;2;2718;45
1911;8;9162;195
1912;6;4406;201
1913;7;3320;173
1914;4;4412;143
1915;7;4634;255
1916;6;6021;104
1917;5;6554;93
1918;2;514;172
1919;8;5113;0
1920;4;6033;211
1921;1;245;51
1922;10;10975;0
1923;10;16777;208
1924;3;2184;120
1925;8;4168;239
1926;4;2128;231
1927;14;14708;108
1928;7;7883;0
1929;3;5080;158
1930;8;7671;0
1931;3;3454;173
1932;11;9795;304
1933;5;4969;56
1934;2;3486;85
1935;8;7822;127
1936;3;4171;64
1937;5;2993;154
1938;9;12601;70
1939;10;8055;279
1940;12;13630;0
1941;5;4832;110
1942;4;7042;59
1943;2;1951;33
1944;9;7972;109
1945;1;860;99
1946;6;5866;52
1947;6;6069;346
1948;11;13740;234
1949;9;12836;342
1950;3;2283;60
1951;3;4962;204
1952;8;7817;194
1953;2;1886;111
1954;2;1456;237
1955;4;4046;53
1956;9;9834;307
1957;4;5784;0
1958;2;1340;38
1959;8;8576;158
1960;2;828;43
1961;6;11070;50
1962;4;3376;58
1963;8;10065;74
1964;9;10829;231
1965;2;2535;96
1966;3;819;186
1967;3;5616;40
1968;6;5345;134
1969;7;8468;55
1970;4;2918;133
1971;10;9652;251
1972;8;6827;136
1973;4;2944;112
1974;7;10088;218
1975;2;3486;28
1976;1;1076;83
1977;11;7988;264
1978;6;7895;112
1979;5;7014;148
1980;2;2341;98
1981;4;1535;54
1982;11;11386;92
1983;2;3952;0
1984;10;9721;299
1985;11;11072;98
1986;6;3806;212
1987;12;13722;249
1988;10;12587;266
1989;4;7464;185
1990;10;10726;337
1991;11;11997;136
1992;6;1962;204
1993;1;1612;151
1994;8;6409;242
1995;1;338;142
1996;6;5700;0
1997;6;8665;97
1998;12;11693;343
1999;4;6639;0
2000;5;6022;237
2001;8;6612;466
2002;8;10591;0
2003;2;3586;39
2004;7;7639;178
2005;8;8516;256
2006;11;14665;100
2007;2;2612;36
2008;6;5095;74
2009;1;1020;165
2010;10;10166;159
2011;5;1267;197
2012;10;10167;0
2013;2;3468;177
2014;1;641;141
2015;4;3087;124
2016;8;10759;173
2017;5;5578;68
2018;9;7425;14465
2019;2;2504;118
2020;2;924;138
2021;2;474;0
2022;5;8812;135
2023;8;10392;222
2024;9;8856;322
2025;3;5970;145
2026;10;13787;283
2027;5;9149;211
2028;7;5396;55
2029;12;18060;211
2030;7;7283;272
2031;5;4729;86
2032;9;10284;170
2033;5;3779;112
2034;8;5898;64
2035;8;7410;309
2036;1;310;62
2037;5;7705;-88
2038;2;3578;0
2039;10;9721;146
2040;2;1874;196
2041;11;12323;240
2042;5;8692;280
2043;4;5696;161
2044;5;6829;127
2045;11;10855;100
2046;3;3975;368
2047;6;7166;53
2048;6;8256;237
2049;6;7807;0
2050;2;3114;248
2051;7;3990;109
2052;5;6877;66
2053;7;8093;119
2054;8;6589;174
2055;12;14053;520
2056;11;11233;306
2057;3;3019;37
2058;9;15211;382
2059;6;8301;342
2060;3;930;147
2061;3;711;178
2062;4;5004;40
2063;1;1447;115
2064;10;9469;217
2065;11;17719;255
2066;6;6790;277
2067;11;7908;186
2068;3;1106;37
2069;9;10029;126
2070;6;5131;69
2071;13;16218;291
2072;5;8730;140
2073;4;2798;137
2074;9;6361;160
2075;11;8245;502
2076;8;9611;63
2077;2;1256;36
2078;5;5798;76
2079;10;11406;14547
2080;6;7989;70
2081;2;1812;38
2082;11;9546;0
2083;4;4233;190
2084;1;1020;91
2085;8;9239;226
2086;5;4207;177
2087;4;3202;138
2088;11;7621;150
2089;10;13772;354
2090;9;6325;322
2091;6;3102;122
2092;1;257;40
2093;5;3846;0
2094;6;4203;175
2095;8;8232;396
2096;1;818;26
2097;10;8468;82
2098;7;11767;70
2099;5;4079;121
2100;10;12611;291
2101;3;5229;184
2102;2;512;46
2103;9;8236;208
2104;11;12891;263
2105;2;2175;238
2106;4;6216;249
2107;8;7482;128
2108;2;3198;102
2109;1;968;105
2110;5;3310;173
2111;9;6178;148
2112;6;11982;76
2113;5;6622;77
2114;7;5208;164
2115;3;2842;116
2116;3;3966;134
2117;2;1220;0
2118;8;9908;259
2119;4;5429;127
2120;1;1754;32
2121;8;7232;457
2122;1;641;99
2123;9;13242;235
2124;1;1789;209
2125;3;2184;42
2126;10;11078;120
2127;5;6641;308
2128;11;15974;-154
2129;1;1956;49
2130;2;1936;39
2131;6;1336;80
2132;4;665;138
2133;4;4316;110
2134;3;1540;293
2135;9;12109;119
2136;6;7294;137
2137;5;5504;103
2138;2;2919;44
2139;10;10424;371
2140;5;7071;359
2141;11;15857;86
2142;10;14130;136
2143;4;2673;209
2144;4;4218;157
2145;5;9168;186
2146;5;3900;169
2147;7;7234;213
2148;10;7911;0
2149;10;12186;170
2150;9;8457;288
2151;10;8872;69
2152;11;12115;308
2153;2;1333;133
2154;6;7368;180
2155;11;16287;289
2156;6;8247;300
2157;11;14201;0
2158;2;1256;116
2159;8;10401;120
2160;12;14535;85
2161;5;6485;134
2162;5;6009;0
2163;7;8644;113
2164;5;1406;0
2165;1;653;274
2166;9;10348;65
2167;2;514;71
2168;2;1846;35
2169;1;1963;137
2170;9;10284;93
2171;1;318;140
2172;2;928;94
2173;2;1846;102
2174;3;2358;41
2175;2;2088;138
2176;3;768;122
2177;9;11223;342
2178;4;6916;104
2179;8;13598;325
2180;6;5688;64
2181;8;6633;230
2182;12;15300;481
2183;1;906;61
2184;9;7797;514
2185;10;9964;280
2186;12;11593;193
2187;3;1242;219
2188;9;11012;218
2189;4;2926;217
2190;13;17167;693
2191;9;9520;381
2192;10;14336;281
2193;4;5052;189
2194;8;12906;129
2195;4;5681;112
2196;8;6106;120
2197;3;888;294
2198;1;1359;116
2199;5;3084;88
2200;2;636;135
2201;6;6024;71
2202;8;10704;194
2203;10;11072;144
2204;8;4472;121
2205;8;9107;126
2206;4;3439;78
2207;4;3024;160
2208;8;7855;59
2209;2;1846;138
2210;10;12163;290
2211;5;5421;56
2212;6;5375;153
2213;9;12413;248
2214;7;6678;75
2215;10;11562;14469
2216;5;5634;106
2217;6;6906;347
2218;6;7015;69
2219;6;6830;153
2220;11;12099;124
2221;9;8703;146
2222;11;14685;0
2223;3;3660;229
2224;1;397;0
2225;5;3439;55
2226;8;7669;112
2227;8;7449;75
2228;2;2356;215
2229;8;6369;74
2230;2;2756;52
2231;5;2189;160
2232;9;13133;0
2233;2;972;71
2234;9;13476;207
2235;11;18878;358
2236;6;4863;252
2237;8;9017;74
2238;3;2283;124
2239;9;5620;225
